"Tanggal","SKU","Produk","Kategori","Rasa","Ukuran","UrutanUkuran","JenisPacking","IsiKemasan","HargaSatuan","IsiPerKarton","KapasitasMesin","Lokasi","BulanKe","NamaBulan","AngkaBulan","Jenis","Permintaan","Plan","Skenario","Faktor"
2025-01-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",192,NA,"Normal",1
2025-01-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",192,NA,"Optimis",1.1
2025-01-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",192,NA,"Pesimis",0.9
2025-02-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",225,NA,"Normal",1
2025-02-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",225,NA,"Optimis",1.1
2025-02-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",225,NA,"Pesimis",0.9
2025-03-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",235,NA,"Normal",1
2025-03-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",235,NA,"Optimis",1.1
2025-03-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",235,NA,"Pesimis",0.9
2025-04-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",211,NA,"Normal",1
2025-04-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",211,NA,"Optimis",1.1
2025-04-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",211,NA,"Pesimis",0.9
2025-05-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",279,NA,"Normal",1
2025-05-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",279,NA,"Optimis",1.1
2025-05-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",279,NA,"Pesimis",0.9
2025-06-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",305,NA,"Normal",1
2025-06-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",305,NA,"Optimis",1.1
2025-06-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",305,NA,"Pesimis",0.9
2025-07-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",252,NA,"Normal",1
2025-07-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",252,NA,"Optimis",1.1
2025-07-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",252,NA,"Pesimis",0.9
2025-08-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",278,NA,"Normal",1
2025-08-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",278,NA,"Optimis",1.1
2025-08-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",278,NA,"Pesimis",0.9
2025-09-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",276,NA,"Normal",1
2025-09-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",276,NA,"Optimis",1.1
2025-09-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",276,NA,"Pesimis",0.9
2025-10-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",302,NA,"Normal",1
2025-10-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",302,NA,"Optimis",1.1
2025-10-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",302,NA,"Pesimis",0.9
2025-11-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",372,NA,"Normal",1
2025-11-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",372,NA,"Optimis",1.1
2025-11-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",372,NA,"Pesimis",0.9
2025-12-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",634,NA,"Normal",1
2025-12-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",634,NA,"Optimis",1.1
2025-12-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",634,NA,"Pesimis",0.9
2026-01-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",1,"Januari",0.760954086758988,"Plan",NA,283.074920274344,"Normal",1
2026-01-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",1,"Januari",0.760954086758988,"Plan",NA,311.382412301778,"Optimis",1.1
2026-01-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",1,"Januari",0.760954086758988,"Plan",NA,254.767428246909,"Pesimis",0.9
2026-02-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",2,"Februari",0.737844567734044,"Plan",NA,274.478179197064,"Normal",1
2026-02-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",2,"Februari",0.737844567734044,"Plan",NA,301.925997116771,"Optimis",1.1
2026-02-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",2,"Februari",0.737844567734044,"Plan",NA,247.030361277358,"Pesimis",0.9
2026-03-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",3,"Maret",0.879210169935783,"Plan",NA,327.066183216111,"Normal",1
2026-03-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",3,"Maret",0.879210169935783,"Plan",NA,359.772801537722,"Optimis",1.1
2026-03-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",3,"Maret",0.879210169935783,"Plan",NA,294.3595648945,"Pesimis",0.9
2026-04-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",4,"April",0.90769297977371,"Plan",NA,337.66178847582,"Normal",1
2026-04-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",4,"April",0.90769297977371,"Plan",NA,371.427967323402,"Optimis",1.1
2026-04-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",4,"April",0.90769297977371,"Plan",NA,303.895609628238,"Pesimis",0.9
2026-05-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",5,"Mei",1.0194399545673,"Plan",NA,379.231663099035,"Normal",1
2026-05-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",5,"Mei",1.0194399545673,"Plan",NA,417.154829408938,"Optimis",1.1
2026-05-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",5,"Mei",1.0194399545673,"Plan",NA,341.308496789131,"Pesimis",0.9
2026-06-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",6,"Juni",1.05006334367219,"Plan",NA,390.623563846053,"Normal",1
2026-06-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",6,"Juni",1.05006334367219,"Plan",NA,429.685920230658,"Optimis",1.1
2026-06-01,"TB-PCH-SED-KAC","Teh Botol","Minuman","Peach","Sedang",2,"Botol Kaca","450 ml",12000,12,4000,"Pabrik B",6,"Juni",1.05006334367219,"Plan",NA,351.561207461448,"Pesimis",0.9
2023-01-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",1,"Januari",0.760954086758988,"Riwayat",399,NA,"Normal",1
2023-01-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",1,"Januari",0.760954086758988,"Riwayat",399,NA,"Optimis",1.1
2023-01-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",1,"Januari",0.760954086758988,"Riwayat",399,NA,"Pesimis",0.9
2023-02-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",2,"Februari",0.737844567734044,"Riwayat",351,NA,"Normal",1
2023-02-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",2,"Februari",0.737844567734044,"Riwayat",351,NA,"Optimis",1.1
2023-02-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",2,"Februari",0.737844567734044,"Riwayat",351,NA,"Pesimis",0.9
2023-03-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",3,"Maret",0.879210169935783,"Riwayat",446,NA,"Normal",1
2023-03-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",3,"Maret",0.879210169935783,"Riwayat",446,NA,"Optimis",1.1
2023-03-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",3,"Maret",0.879210169935783,"Riwayat",446,NA,"Pesimis",0.9
2023-04-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",4,"April",0.90769297977371,"Riwayat",505,NA,"Normal",1
2023-04-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",4,"April",0.90769297977371,"Riwayat",505,NA,"Optimis",1.1
2023-04-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",4,"April",0.90769297977371,"Riwayat",505,NA,"Pesimis",0.9
2023-05-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",5,"Mei",1.0194399545673,"Riwayat",510,NA,"Normal",1
2023-05-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",5,"Mei",1.0194399545673,"Riwayat",510,NA,"Optimis",1.1
2023-05-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",5,"Mei",1.0194399545673,"Riwayat",510,NA,"Pesimis",0.9
2023-06-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",6,"Juni",1.05006334367219,"Riwayat",624,NA,"Normal",1
2023-06-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",6,"Juni",1.05006334367219,"Riwayat",624,NA,"Optimis",1.1
2023-06-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",6,"Juni",1.05006334367219,"Riwayat",624,NA,"Pesimis",0.9
2023-07-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",7,"Juli",1.01712463413569,"Riwayat",543,NA,"Normal",1
2023-07-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",7,"Juli",1.01712463413569,"Riwayat",543,NA,"Optimis",1.1
2023-07-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",7,"Juli",1.01712463413569,"Riwayat",543,NA,"Pesimis",0.9
2023-08-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",8,"Agustus",0.925822375606133,"Riwayat",512,NA,"Normal",1
2023-08-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",8,"Agustus",0.925822375606133,"Riwayat",512,NA,"Optimis",1.1
2023-08-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",8,"Agustus",0.925822375606133,"Riwayat",512,NA,"Pesimis",0.9
2023-09-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",9,"September",0.982875365864313,"Riwayat",551,NA,"Normal",1
2023-09-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",9,"September",0.982875365864313,"Riwayat",551,NA,"Optimis",1.1
2023-09-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",9,"September",0.982875365864313,"Riwayat",551,NA,"Pesimis",0.9
2023-10-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",595,NA,"Normal",1
2023-10-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",595,NA,"Optimis",1.1
2023-10-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",595,NA,"Pesimis",0.9
2023-11-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",674,NA,"Normal",1
2023-11-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",674,NA,"Optimis",1.1
2023-11-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",674,NA,"Pesimis",0.9
2023-12-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",632,NA,"Normal",1
2023-12-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",632,NA,"Optimis",1.1
2023-12-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",632,NA,"Pesimis",0.9
2024-01-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",1,"Januari",0.760954086758988,"Riwayat",380,NA,"Normal",1
2024-01-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",1,"Januari",0.760954086758988,"Riwayat",380,NA,"Optimis",1.1
2024-01-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",1,"Januari",0.760954086758988,"Riwayat",380,NA,"Pesimis",0.9
2024-02-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",2,"Februari",0.737844567734044,"Riwayat",460,NA,"Normal",1
2024-02-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",2,"Februari",0.737844567734044,"Riwayat",460,NA,"Optimis",1.1
2024-02-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",2,"Februari",0.737844567734044,"Riwayat",460,NA,"Pesimis",0.9
2024-03-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",3,"Maret",0.879210169935783,"Riwayat",496,NA,"Normal",1
2024-03-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",3,"Maret",0.879210169935783,"Riwayat",496,NA,"Optimis",1.1
2024-03-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",3,"Maret",0.879210169935783,"Riwayat",496,NA,"Pesimis",0.9
2024-04-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",4,"April",0.90769297977371,"Riwayat",528,NA,"Normal",1
2024-04-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",4,"April",0.90769297977371,"Riwayat",528,NA,"Optimis",1.1
2024-04-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",4,"April",0.90769297977371,"Riwayat",528,NA,"Pesimis",0.9
2024-05-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",5,"Mei",1.0194399545673,"Riwayat",603,NA,"Normal",1
2024-05-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",5,"Mei",1.0194399545673,"Riwayat",603,NA,"Optimis",1.1
2024-05-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",5,"Mei",1.0194399545673,"Riwayat",603,NA,"Pesimis",0.9
2024-06-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",6,"Juni",1.05006334367219,"Riwayat",569,NA,"Normal",1
2024-06-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",6,"Juni",1.05006334367219,"Riwayat",569,NA,"Optimis",1.1
2024-06-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",6,"Juni",1.05006334367219,"Riwayat",569,NA,"Pesimis",0.9
2024-07-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",7,"Juli",1.01712463413569,"Riwayat",656,NA,"Normal",1
2024-07-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",7,"Juli",1.01712463413569,"Riwayat",656,NA,"Optimis",1.1
2024-07-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",7,"Juli",1.01712463413569,"Riwayat",656,NA,"Pesimis",0.9
2024-08-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",8,"Agustus",0.925822375606133,"Riwayat",596,NA,"Normal",1
2024-08-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",8,"Agustus",0.925822375606133,"Riwayat",596,NA,"Optimis",1.1
2024-08-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",8,"Agustus",0.925822375606133,"Riwayat",596,NA,"Pesimis",0.9
2024-09-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",9,"September",0.982875365864313,"Riwayat",589,NA,"Normal",1
2024-09-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",9,"September",0.982875365864313,"Riwayat",589,NA,"Optimis",1.1
2024-09-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",9,"September",0.982875365864313,"Riwayat",589,NA,"Pesimis",0.9
2024-10-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",675,NA,"Normal",1
2024-10-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",675,NA,"Optimis",1.1
2024-10-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",675,NA,"Pesimis",0.9
2024-11-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",738,NA,"Normal",1
2024-11-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",738,NA,"Optimis",1.1
2024-11-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",738,NA,"Pesimis",0.9
2024-12-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",772,NA,"Normal",1
2024-12-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",772,NA,"Optimis",1.1
2024-12-01,"TB-PCH-SED-PET","Teh Botol","Minuman","Peach","Sedang",2,"Botol PET","450 ml",9000,12,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",772,NA,"Pesimis",0.9
